"","procedure","c"
"1","11",3
"2","13",58
"3","14",2
"4","16",16
"5","18",6
"6","2",6
"7","20",33
"8","21",9
"9","22",4
"10","23",10
"11","24",2
"12","27",4
"13","28",57
"14","3",17
"15","31",4
"16","33",2
"17","35",9
"18","36",51
"19","37",55
"20","38",15
"21","39",35
"22","4",13
"23","40",3
"24","42",4
"25","44",21
"26","45",59
"27","46",9
"28","47",18
"29","48",5
"30","49",10
"31","50",5
"32","51",76
"33","53",34
"34","54",2
"35","55",19
"36","57",16
"37","58",2
"38","6",6
"39","60",9
"40","62",4
"41","63",6
"42","64",13
"43","65",9
"44","66",18
"45","67",2
"46","68",100
"47","69",19
"48","70",3
"49","74",6
"50","75",1
"51","76",3
"52","77",18
"53","78",14
"54","8",5
"55","80",19
"56","81",156
"57","82",1
"58","83",16
"59","84",27
"60","85",36
"61","86",58
"62","87",34
"63","88",16
"64","89",8
"65","92",8
"66","93",6
"67","94",6
"68","96",4
"69","97",2
"70","98",3
"71","99",14
"72","ND",11
"73","59",2
